Latitude,Longitude,Note,State,Station,Fiscal Year,Value
33.517738,-90.176086,,Mississippi,"Greenwood, Mississippi",2022,9293
31.326719,-89.286186,,Mississippi,"Hattiesburg, Mississippi",2022,5083
31.862898,-90.394279,,Mississippi,"Hazlehurst, Mississippi",2022,956
32.300644,-90.190598,,Mississippi,"Jackson, Mississippi",2022,24209
31.69239,-89.127838,,Mississippi,"Laurel, Mississippi",2022,2054
34.2582314,-90.2745307,,Mississippi,"Marks, Mississippi",2022,2904
31.249292,-90.452942,,Mississippi,"McComb, Mississippi",2022,2580
32.363823,-88.696167,,Mississippi,"Meridian, Mississippi",2022,4674
30.524712,-89.680138,,Mississippi,"Picayune, Mississippi",2022,1022
32.848083,-90.415039,,Mississippi,"Yazoo City, Mississippi",2022,2290
37.592232,-90.624332,,Missouri,"Arcadia, Missouri",2022,876
38.707294,-91.432602,,Missouri,"Hermann, Missouri",2022,17007
39.086975,-94.429298,,Missouri,"Independence, Missouri",2022,4167
38.579052,-92.17038,,Missouri,"Jefferson City, Missouri",2022,25190
39.086151,-94.583946,,Missouri,"Kansas City, Missouri",2022,110232
38.580883,-90.407593,,Missouri,"Kirkwood, Missouri",2022,31063
40.031406,-92.485306,,Missouri,"La Plata, Missouri",2022,6870
38.912945,-94.377647,,Missouri,"Lee’s Summit, Missouri",2022,17215
36.753986,-90.393433,,Missouri,"Poplar Bluff, Missouri",2022,2835
38.711872,-93.228378,,Missouri,"Sedalia, Missouri",2022,6558
38.623947,-90.205452,,Missouri,"St. Louis, Missouri",2022,293338
38.763172,-93.740456,,Missouri,"Warrensburg, Missouri",2022,6103
38.561375,-91.012222,,Missouri,"Washington, Missouri",2022,9210
48.533295,-113.010841,,Montana,"Browning (winter only), Montana",2022,725
48.63694,-112.330025,,Montana,"Cut Bank, Montana",2022,1219
48.443966,-113.218559,,Montana,"East Glacier (summer only), Montana",2022,9528
48.280861,-113.609482,,Montana,"Essex, Montana",2022,1795
48.194515,-106.634811,,Montana,"Glasgow, Montana",2022,3012
48.554417,-109.678123,,Montana,"Havre, Montana",2022,6848
48.395149,-115.548622,,Montana,"Libby, Montana",2022,3323
48.359882,-107.872444,,Montana,"Malta, Montana",2022,3610
48.505314,-111.853226,,Montana,"Shelby, Montana",2022,5989
48.498734,-113.971642,,Montana,"West Glacier, Montana",2022,4413
48.41357,-114.335159,,Montana,"Whitefish, Montana",2022,37597
48.090782,-105.640358,,Montana,"Wolf Point, Montana",2022,2911
40.584133,-98.387329,,Nebraska,"Hastings, Nebraska",2022,3240
40.436192,-99.370743,,Nebraska,"Holdrege, Nebraska",2022,1014
40.814671,-96.710815,,Nebraska,"Lincoln, Nebraska",2022,8860
40.197563,-100.625343,,Nebraska,"McCook, Nebraska",2022,1840
41.250168,-95.927422,,Nebraska,"Omaha, Nebraska",2022,17023
40.836876,-115.753395,,Nevada,"Elko, Nevada",2022,4894
39.528641,-119.811234,,Nevada,"Reno, Nevada",2022,47136
40.969543,-117.731567,,Nevada,"Winnemucca, Nevada",2022,3007
43.368786,-72.379303,,New Hampshire,"Claremont, New Hampshire",2022,2394
43.198656,-70.876648,,New Hampshire,"Dover, New Hampshire",2022,43622
43.13897624,-70.93582944,,New Hampshire,"Durham-UNH, New Hampshire",2022,43299
42.981603,-70.957822,,New Hampshire,"Exeter, New Hampshire",2022,45733
40.567753,-74.327858,,New Jersey,"Metropark, New Jersey",2022,225661
40.495354,-74.448502,,New Jersey,"New Brunswick, New Jersey",2022,21937
40.7195634,-74.1950956,,New Jersey,"Newark, New Jersey",2022,495422
40.70513409,-74.19059639,,New Jersey,"Newark Airport, New Jersey",2022,124197
40.317219,-74.62323,,New Jersey,"Princeton Junction, New Jersey",2022,51957
40.21825,-74.754562,,New Jersey,"Trenton, New Jersey",2022,254694
35.082935,-106.64698,,New Mexico,"Albuquerque, New Mexico",2022,41692
32.271084,-107.760834,,New Mexico,"Deming, New Mexico",2022,1085
35.529247,-108.739677,,New Mexico,"Gallup, New Mexico",2022,9138
35.477486,-105.884758,,New Mexico,"Lamy (Santa Fe), New Mexico",2022,6115
35.5933,-105.212143,,New Mexico,"Las Vegas, New Mexico",2022,3051
32.35059,-108.706322,,New Mexico,"Lordsburg, New Mexico",2022,661
36.900749,-104.437523,,New Mexico,"Raton, New Mexico",2022,6133
42.641647,-73.741257,,New York,"Albany-Rensselaer, New York",2022,640353
42.947479,-74.209526,,New York,"Amsterdam, New York",2022,11900
42.906918,-78.726608,,New York,"Buffalo-Depew, New York",2022,96049
42.878483,-78.875061,,New York,"Buffalo-Exchange Street, New York",2022,47884
41.19273,-73.883842,,New York,"Croton-Harmon, New York",2022,40834
43.269516,-73.58046,,New York,"Fort Edward, New York",2022,6096
42.253082,-73.798439,,New York,"Hudson, New York",2022,208302
40.913921,-73.782005,,New York,"New Rochelle, New York",2022,92929
40.74968,-73.991867,,New York,"New York City (Penn Station), New York",2022,8008700
43.113602,-79.030663,,New York,"Niagara Falls, New York",2022,31689
41.705673,-73.939011,,New York,"Poughkeepsie, New York",2022,111135
41.920891,-73.952072,,New York,"Rhinecliff, New York",2022,171567
43.162605,-77.609528,,New York,"Rochester, New York",2022,119797
43.199226,-75.451439,,New York,"Rome, New York",2022,8496
43.082115,-73.810158,,New York,"Saratoga Springs, New York",2022,22710
42.815266,-73.942825,,New York,"Schenectady, New York",2022,50041
43.086372,-76.152168,,New York,"Syracuse, New York",2022,124000
43.104073,-75.223938,,New York,"Utica, New York",2022,61180
40.936096,-73.902885,,New York,"Yonkers, New York",2022,34717
36.094177,-79.436287,,North Carolina,"Burlington, North Carolina",2022,20404
35.787708,-78.779678,,North Carolina,"Cary, North Carolina",2022,74995
35.241146,-80.823639,,North Carolina,"Charlotte, North Carolina",2022,196233
35.997036,-78.907227,,North Carolina,"Durham, North Carolina",2022,80643
35.054905,-78.885063,,North Carolina,"Fayetteville, North Carolina",2022,32332
35.268356,-81.163979,,North Carolina,"Gastonia, North Carolina",2022,1213
36.061203,-79.831352,,North Carolina,"Greensboro, North Carolina",2022,114046
34.883072,-79.698456,,North Carolina,"Hamlet, North Carolina",2022,3798
35.957508,-80.005836,,North Carolina,"High Point, North Carolina",2022,27128
35.501266,-80.621811,,North Carolina,"Kannapolis, North Carolina",2022,21022
35.77375,-78.644485,,North Carolina,"Raleigh, North Carolina",2022,171091
35.938152,-77.797897,,North Carolina,"Rocky Mount, North Carolina",2022,38092
35.67342,-80.45742,,North Carolina,"Salisbury, North Carolina",2022,17903
35.532204,-78.281441,,North Carolina,"Selma-Smithfield, North Carolina",2022,11403
35.174099,-79.391899,,North Carolina,"Southern Pines, North Carolina",2022,6267
35.723068,-77.908295,,North Carolina,"Wilson, North Carolina",2022,46436
48.110645,-98.861374,,North Dakota,"Devils Lake, North Dakota",2022,2803
46.881077,-96.784615,,North Dakota,"Fargo, North Dakota",2022,14723
47.918854,-97.110435,,North Dakota,"Grand Forks, North Dakota",2022,8181
48.235733,-101.297905,,North Dakota,"Minot, North Dakota",2022,16529
48.369286,-99.997627,,North Dakota,"Rugby, North Dakota",2022,2114
48.319363,-102.390778,,North Dakota,"Stanley, North Dakota",2022,2080
48.142765,-103.620377,,North Dakota,"Williston, North Dakota",2022,14279
40.921787,-81.09581,,Ohio,"Alliance, Ohio",2022,3132
41.480347,-84.55275,,Ohio,"Bryan, Ohio",2022,4262
39.102379,-84.53653,,Ohio,"Cincinnati, Ohio",2022,8374
41.504417,-81.698174,,Ohio,"Cleveland, Ohio",2022,48887
41.370052,-82.097008,,Ohio,"Elyria, Ohio",2022,6697
41.44075239,-82.71861008,,Ohio,"Sandusky, Ohio",2022,8400
41.638184,-83.541267,,Ohio,"Toledo, Ohio",2022,45212
34.171913,-97.125412,,Oklahoma,"Ardmore, Oklahoma",2022,4871
35.219627,-97.442169,,Oklahoma,"Norman, Oklahoma",2022,10622
35.466145,-97.512634,,Oklahoma,"Oklahoma City, Oklahoma",2022,42793
34.741467,-97.219002,,Oklahoma,"Pauls Valley, Oklahoma",2022,2285
35.011974,-97.356339,,Oklahoma,"Purcell, Oklahoma",2022,1337
44.630756,-123.099648,,Oregon,"Albany, Oregon",2022,26256
43.216904,-121.780663,,Oregon,"Chemult, Oregon",2022,2618
44.055386,-123.091843,,Oregon,"Eugene, Oregon",2022,70980
42.22588,-121.77092,,Oregon,"Klamath Falls, Oregon",2022,20627
45.365431,-122.596408,,Oregon,"Oregon City, Oregon",2022,11685
45.528683,-122.675026,,Oregon,"Portland, Oregon",2022,375071
44.932171,-123.026237,,Oregon,"Salem, Oregon",2022,39701
40.514782,-78.400993,,Pennsylvania,"Altoona, Pennsylvania",2022,15142
40.007263,-75.289444,,Pennsylvania,"Ardmore, Pennsylvania",2022,38570
39.985619,-75.820663,,Pennsylvania,"Coatesville, Pennsylvania",2022,9129
40.018101,-79.592598,,Pennsylvania,"Connellsville, Pennsylvania",2022,3337
40.07172972,-74.95143108,,Pennsylvania,"Cornwells Heights, Pennsylvania",2022,1342
40.002537,-75.708122,,Pennsylvania,"Downingtown, Pennsylvania",2022,32653
40.1474,-76.614578,,Pennsylvania,"Elizabethtown, Pennsylvania",2022,39359
42.121128,-80.081039,,Pennsylvania,"Erie, Pennsylvania",2022,13389
40.01910903,-75.62202054,,Pennsylvania,"Exton, Pennsylvania",2022,66931
40.304852,-79.547279,,Pennsylvania,"Greensburg, Pennsylvania",2022,8367
40.261562,-76.878197,,Pennsylvania,"Harrisburg, Pennsylvania",2022,258937
40.483494,-78.011833,,Pennsylvania,"Huntingdon, Pennsylvania",2022,4318
40.330101,-78.922424,,Pennsylvania,"Johnstown, Pennsylvania",2022,15009
40.053806,-76.307587,,Pennsylvania,"Lancaster, Pennsylvania",2022,305698
40.31834,-79.385223,,Pennsylvania,"Latrobe, Pennsylvania",2022,2706
40.588585,-77.579216,,Pennsylvania,"Lewistown, Pennsylvania",2022,8287
40.192947,-76.731613,,Pennsylvania,"Middletown, Pennsylvania",2022,38263
40.108917,-76.502914,,Pennsylvania,"Mount Joy, Pennsylvania",2022,18187
39.99736662,-75.15537634,,Pennsylvania,"North Philadelphia, Pennsylvania",2022,1323
40.042286,-75.483749,,Pennsylvania,"Paoli, Pennsylvania",2022,105375
39.959183,-75.921776,,Pennsylvania,"Parkesburg, Pennsylvania",2022,17228
39.954609,-75.183189,,Pennsylvania,"Philadelphia William H. Gray III 30th Street, Pennsylvania",2022,3058329
40.445042,-79.993256,,Pennsylvania,"Pittsburgh, Pennsylvania",2022,117966
40.670322,-78.241051,,Pennsylvania,"Tyrone, Pennsylvania",2022,2371
41.483987,-71.560614,,Rhode Island,"Kingston, Rhode Island",2022,146288
41.82563,-71.415993,,Rhode Island,"Providence, Rhode Island",2022,569195
41.381016,-71.830688,,Rhode Island,"Westerly, Rhode Island",2022,41293
34.247349,-80.62616,,South Carolina,"Camden, South Carolina",2022,2733
32.875534,-79.998901,,South Carolina,"Charleston, South Carolina",2022,37461
34.691177,-82.833481,,South Carolina,"Clemson, South Carolina",2022,2868
33.993717,-81.040573,,South Carolina,"Columbia, South Carolina",2022,25035
33.326145,-81.14315,,South Carolina,"Denmark, South Carolina",2022,2727
34.418285,-79.371758,,South Carolina,"Dillon, South Carolina",2022,3996
34.198818,-79.757095,,South Carolina,"Florence, South Carolina",2022,22571
34.85656,-82.414185,,South Carolina,"Greenville, South Carolina",2022,6784
33.664379,-79.829063,,South Carolina,"Kingstree, South Carolina",2022,5310
34.95377,-81.935738,,South Carolina,"Spartanburg, South Carolina",2022,2699
32.688145,-80.847145,,South Carolina,"Yemassee, South Carolina",2022,5006
35.132431,-90.058876,,Tennessee,"Memphis, Tennessee",2022,38891
36.11245,-89.262962,,Tennessee,"Newbern-Dyersberg, Tennessee",2022,2465
30.357159,-103.661041,,Texas,"Alpine, Texas",2022,3593
30.269093,-97.755569,,Texas,"Austin, Texas",2022,26665
30.076906,-94.122963,,Texas,"Beaumont, Texas",2022,2251
32.348335,-97.38166,,Texas,"Cleburne, Texas",2022,2945
32.775543,-96.807404,,Texas,"Dallas, Texas",2022,40197
29.363081,-100.901466,,Texas,"Del Rio, Texas",2022,2328
31.75727097,-106.4901255,,Texas,"El Paso, Texas",2022,11896
32.749374,-97.323868,,Texas,"Fort Worth, Texas",2022,93181
33.624424,-97.140266,,Texas,"Gainesville, Texas",2022,5084
29.767189,-95.366974,,Texas,"Houston, Texas",2022,15833
32.495872,-94.725266,,Texas,"Longview, Texas",2022,23412
32.55135,-94.366844,,Texas,"Marshall, Texas",2022,5279
31.437922,-97.401726,,Texas,"McGregor, Texas",2022,3344
32.66188,-95.490135,,Texas,"Mineola, Texas",2022,4859
29.419104,-98.478134,,Texas,"San Antonio, Texas",2022,45419
29.879232,-97.935677,,Texas,"San Marcos, Texas",2022,6130
30.140099,-102.399055,,Texas,"Sanderson, Texas",2022,198
30.567436,-97.408798,,Texas,"Taylor, Texas",2022,3570
31.095379,-97.344803,,Texas,"Temple, Texas",2022,10116
38.992443,-110.164597,,Utah,"Green River, Utah",2022,1579
39.688198,-110.852577,,Utah,"Helper, Utah",2022,1524
40.225868,-111.66272,,Utah,"Provo, Utah",2022,4185
40.762016,-111.902382,,Utah,"Salt Lake City, Utah",2022,26821
43.135826,-72.44545,,Vermont,"Bellows Falls, Vermont",2022,3840
42.838696,-72.550354,,Vermont,"Brattleboro, Vermont",2022,13850
44.47570123,-73.21995532,,Vermont,"Burlington (Union Station), VT",2022,3737
43.613429,-73.171357,,Vermont,"Castleton, Vermont",2022,3585
44.492573,-73.110451,,Vermont,"Essex Junction, Vermont",2022,17412
44.18173838,-73.24802855,,Vermont,"Ferrisburgh-Vergennes, Vermont",2022,633
44.017921,-73.17007671,,Vermont,"Middlebury (Amtrak Station), VT",2022,1656
44.257362,-72.608681,,Vermont,"Montpelier, Vermont",2022,6292
43.922855,-72.665848,,Vermont,"Randolph, Vermont",2022,2014
43.607258,-72.982246,,Vermont,"Rutland, Vermont",2022,10990
44.810951,-73.086411,,Vermont,"St. Albans, Vermont",2022,3621
44.335072,-72.752472,,Vermont,"Waterbury, Vermont",2022,4423
43.64786,-72.31753,,Vermont,"White River Junction, Vermont",2022,12310
43.480442,-72.385452,,Vermont,"Windsor, Vermont",2022,1195
38.806244,-77.062645,,Virginia,"Alexandria, Virginia",2022,211971
37.759235,-77.481674,,Virginia,"Ashland, Virginia",2022,21894
38.797271,-77.29879,,Virginia,"Burke Centre, Virginia",2022,12786
38.032032,-78.492111,,Virginia,"Charlottesville, Virginia",2022,125270
37.811771,-79.836494,,Virginia,"Clifton Forge, Virginia",2022,1475
38.472923,-77.993042,,Virginia,"Culpeper, Virginia",2022,13816
36.583698,-79.384315,,Virginia,"Danville, Virginia",2022,5765
38.298557,-77.456932,,Virginia,"Fredericksburg, Virginia",2022,72354
38.705963,-77.221375,,Virginia,"Lorton (Auto Train), Virginia",2022,269381
37.407024,-79.157463,,Virginia,"Lynchburg, Virginia",2022,48326
38.750034,-77.473846,,Virginia,"Manassas, Virginia",2022,28823
37.019356,-76.45105,,Virginia,"Newport News, Virginia",2022,70645
36.85351544,-76.29112252,,Virginia,"Norfolk, Virginia",2022,129791
37.241619,-77.42897,,Virginia,"Petersburg, Virginia",2022,33311
38.522011,-77.293045,,Virginia,"Quantico, Virginia",2022,16174
37.53406,-77.42979,,Virginia,"Richmond - Main Street, Virginia",2022,74794
37.61425,-77.496582,,Virginia,"Richmond - Staples Mill, Virginia",2022,303204
37.2731571,-79.9423058,,Virginia,"Roanoke, Virginia",2022,66721
38.147781,-79.072723,,Virginia,"Staunton, Virginia",2022,4748
37.275726,-76.708054,,Virginia,"Williamsburg, Virginia",2022,48083
38.657444,-77.248276,,Virginia,"Woodbridge, Virginia",2022,18994
48.720486,-122.509888,,Washington,"Bellingham, Washington",2022,129
45.715385,-121.469093,,Washington,"Bingen-White Salmon, Washington",2022,2191
46.717422,-122.951881,,Washington,"Centralia, Washington",2022,16339
47.811295,-122.383072,,Washington,"Edmonds, Washington",2022,4223
47.320595,-119.548645,,Washington,"Ephrata, Washington",2022,2441
47.979282,-122.215622,,Washington,"Everett, Washington",2022,11914
46.142624,-122.911766,,Washington,"Kelso-Longview, Washington",2022,19711
47.5965,-120.660324,,Washington,"Leavenworth, Washington",2022,6624
48.435589,-122.329781,,Washington,"Mount Vernon, Washington",2022,22
46.990662,-122.795807,,Washington,"Olympia/Lacey, Washington",2022,40882
46.233597,-119.084244,,Washington,"Pasco, Washington",2022,15038
47.598911,-122.32843,,Washington,"Seattle, Washington",2022,384726
47.656986,-117.413063,,Washington,"Spokane, Washington",2022,34053
48.242638,-122.349935,,Washington,"Stanwood, Washington",2022,10
47.241829,-122.418472,,Washington,"Tacoma, Washington",2022,66689
47.46112072,-122.2425806,,Washington,"Tukwila, Washington",2022,23337
45.629803,-122.684723,,Washington,"Vancouver, Washington",2022,73546
47.421623,-120.30584,,Washington,"Wenatchee, Washington",2022,9002
45.65731,-120.966316,,Washington,"Wishram, Washington",2022,872
37.724239,-80.644646,,West Virginia,"Alderson, West Virginia",2022,315
38.35199,-81.646721,,West Virginia,"Charleston*, West Virginia",2022,6641
39.325043,-77.733559,,West Virginia,"Harpers Ferry, West Virginia",2022,6539
37.677071,-80.888634,,West Virginia,"Hinton, West Virginia",2022,2572
38.415405,-82.440842,,West Virginia,"Huntington, West Virginia",2022,3102
39.458271,-77.961502,,West Virginia,"Martinsburg, West Virginia",2022,8148
38.180702,-81.324074,,West Virginia,"Montgomery, West Virginia",2022,340
37.858707,-81.054222,,West Virginia,"Prince, West Virginia",2022,1555
37.956665,-81.078056,,West Virginia,"Thurmond, West Virginia",2022,382
37.785419,-80.305809,,West Virginia,"White Sulphur Springs, West Virginia",2022,4293
43.340668,-89.012482,,Wisconsin,"Columbus, Wisconsin",2022,8460
43.8223169,-91.3569994,,Wisconsin,"La Crosse, Wisconsin",2022,16399
43.034016,-87.916481,,Wisconsin,"Milwaukee, Wisconsin",2022,379535
42.94174654,-87.92447572,,Wisconsin,"Milwaukee Airport, Wisconsin",2022,84621
43.546612,-89.469139,,Wisconsin,"Portage, Wisconsin",2022,4810
42.71879402,-87.90560196,,Wisconsin,"Sturtevant, Wisconsin",2022,36289
43.985725,-90.504166,,Wisconsin,"Tomah, Wisconsin",2022,8351
43.624786,-89.775078,,Wisconsin,"Wisconsin Dells, Wisconsin",2022,10505
